36.53141,-87.35376
36.132679,-86.795569
35.130316,-86.241967
36.13676,-88.51684
35.01129,-85.2113
36.02544,-86.79197
36.12083,-83.49008
35.90657,-83.83794
36.14022,-86.8797
36.15651,-86.79524
35.04681,-89.69691
35.5926,-87.05228
36.1376,-85.50868
35.95558,-86.81428
36.00738,-84.01732
36.0607,-89.39465
34.99184,-85.20142
36.29852,-82.37195
36.35029,-82.2377
36.04706,-84.00318
35.04858,-85.28941
35.74616,-83.99642
36.03202,-83.92933
36.37409,-86.47677
35.11543,-89.80092
36.33197,-86.6204
35.02379,-85.15864
35.0346,-85.15911
36.19132,-86.61461
35.93995,-83.98597
35.77148,-83.98889
35.91555,-86.83672
35.63707,-88.83258
36.35004,-82.39968
35.19531,-84.85461
35.90721,-84.1065
36.03389,-83.87696
36.18801,-86.29715
35.166,-84.87143
35.82593,-84.27399
36.58053,-83.65658
36.10559,-86.79941
36.51405,-87.31742
36.13124,-86.77879
35.88153,-86.38312
36.19293,-86.80032
35.84381,-86.37062
35.35805,-89.89316
36.20452,-83.32198
35.84591,-86.4273
36.04447,-86.71383
35.13042,-85.23974
35.85882,-84.076
35.11756,-89.91353
35.13118,-85.2446
36.00709,-84.2551
35.65691,-88.8301
36.07886,-86.94696
35.07637,-85.08431
35.10122,-89.85341
35.21354,-84.86964
35.11402,-89.89764
36.1648,-86.51377
35.20388,-89.79221
36.29134,-86.70332
35.83928,-83.56966
35.98444,-86.553612
35.89536,-86.87726
35.77118,-86.92931
36.55091,-82.52854
36.16711,-86.82889
36.17578,-85.50408
36.16389,-86.78485
36.3385,-82.37561
36.59167,-82.263
35.20614,-89.84053
35.94418,-86.82088
35.38096,-86.22815
35.9019,-84.15143
36.17108,-82.79012
35.13496,-89.99558
35.11762,-89.937
35.9563,-83.92794
35.95257,-83.93405
35.14094,-90.02933
35.04566,-85.29934
36.34243,-88.85336
35.67047,-88.85423
35.92835,-84.03521
36.31097,-82.38829
35.93169,-84.02544
35.92441,-84.03702
36.59806,-87.2862
35.04957,-89.82749
35.20086,-89.78786
35.20272,-89.79286
